,,,,,,,,,,,,,Cyclically,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,Adjusted,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,Total,
,,,,,,,,,,,,Price,Return Price,
,,,,  Consumer,,,,,Real,,Real,Earnings,Earnings,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,Ratio,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,P/E10 or,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,CAPE,
1926.11,13.19,0.68,1.24,17.70,1926.87,3.40,191.14,9.89,3622.07,17.98,340.79,12.62,17.22,
1926.12,13.49,0.69,1.24,17.70,1926.96,3.37,195.49,10.00,3720.24,17.97,341.96,13.01,17.68,
1927.01,13.40,0.70,1.23,17.50,1927.04,3.34,196.41,10.21,3753.85,18.01,344.29,13.19,17.84,
1927.02,13.66,0.70,1.22,17.40,1927.12,3.34,201.37,10.37,3865.19,17.96,344.64,13.63,18.36,
1927.03,13.87,0.71,1.21,17.30,1927.21,3.34,205.64,10.53,3964.14,17.91,345.25,14.03,18.81,
1927.04,14.21,0.72,1.20,17.30,1927.29,3.34,210.69,10.63,4078.38,17.75,343.55,14.49,19.34,
1927.05,14.70,0.72,1.19,17.40,1927.37,3.34,216.70,10.66,4211.97,17.48,339.82,15.00,19.94,
1927.06,14.89,0.73,1.18,17.60,1927.46,3.34,217.00,10.64,4235.16,17.12,334.20,15.12,20.01,
1927.07,15.22,0.74,1.16,17.30,1927.54,3.34,225.66,10.92,4421.85,17.26,338.18,15.82,20.85,
1927.08,16.03,0.74,1.15,17.20,1927.62,3.33,239.05,11.08,4702.36,17.19,338.23,16.86,22.14,
1927.09,16.94,0.75,1.14,17.30,1927.71,3.33,251.16,11.12,4958.81,16.95,334.59,17.82,23.29,
1927.1,16.68,0.76,1.13,17.40,1927.79,3.33,245.89,11.15,4872.99,16.69,330.71,17.54,22.84,
1927.11,17.06,0.76,1.12,17.30,1927.87,3.33,252.94,11.32,5031.51,16.62,330.62,18.13,23.52,
1927.12,17.46,0.77,1.11,17.30,1927.96,3.33,258.87,11.42,5168.40,16.46,328.58,18.65,24.10,
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,259.91,11.52,5208.28,16.80,336.62,18.81,24.22,
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,259.80,11.75,5225.70,17.33,348.48,18.87,24.22,
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,273.75,11.85,5526.15,17.66,356.40,19.94,25.51,
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,291.00,11.95,5894.48,18.00,364.61,21.26,27.10,
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,298.26,11.98,6061.68,18.22,370.37,21.83,27.73,
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,285.30,12.15,5818.94,18.68,380.89,20.91,26.48,
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,287.40,12.25,5882.60,19.02,389.31,21.08,26.61,
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,296.70,12.35,6094.02,19.35,397.44,21.76,27.39,
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,313.88,12.31,6467.92,19.45,400.85,23.00,28.87,
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,322.12,12.48,6659.09,19.91,411.57,23.58,29.50,
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,343.89,12.58,7130.86,20.24,419.63,25.12,31.34,
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,347.25,12.75,7222.59,20.70,430.55,25.30,31.47,
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,372.90,12.90,7778.45,20.99,437.73,27.08,33.59,
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,374.85,13.05,7841.81,21.27,444.97,27.13,33.56,
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,383.69,13.28,8049.97,21.70,455.20,27.68,34.13,
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,383.69,13.51,8073.46,22.11,465.31,27.57,33.90,
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,387.16,13.58,8170.42,22.27,469.97,27.70,33.97,
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,392.25,13.65,8301.75,22.43,474.61,27.94,34.17,
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,422.26,13.64,8960.98,22.45,476.37,29.93,36.51,
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,446.28,13.79,9495.09,22.73,483.59,31.48,38.29,
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,464.07,13.94,9898.34,23.01,490.81,32.56,39.50,
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,415.00,14.09,8876.62,23.31,498.54,28.96,35.05,
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,305.13,14.23,6552.01,23.59,506.52,21.17,25.59,
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,319.13,14.47,6878.57,24.01,517.50,22.01,26.57,
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,325.65,14.56,7045.18,23.36,505.27,22.31,26.90,
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,348.09,14.66,7556.99,22.68,492.33,23.70,28.53,
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,363.35,14.76,7915.08,22.01,479.40,24.59,29.57,
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,384.15,14.69,8394.76,21.08,460.62,25.84,31.04,
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,363.35,14.79,7967.22,20.38,446.95,24.31,29.17,
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,328.56,14.89,7231.67,19.70,433.50,21.87,26.24,
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,325.42,15.08,7190.02,19.11,422.32,21.55,25.85,
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,323.19,15.18,7168.81,18.39,407.92,21.30,25.56,
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,321.09,15.10,7150.12,17.46,388.82,21.07,25.29,
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,278.57,15.21,6231.62,16.74,374.52,18.21,21.88,
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,259.94,15.31,5843.34,16.00,359.67,16.94,20.38,
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,247.10,15.61,5583.94,15.45,349.22,16.06,19.35,
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,257.79,15.59,5854.88,15.16,344.40,16.71,20.17,
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,281.01,15.57,6411.63,14.87,339.22,18.16,21.96,
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,288.23,15.46,6605.92,14.47,331.62,18.58,22.49,
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,262.46,15.34,6044.46,14.07,323.95,16.87,20.46,
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,240.24,15.31,5562.13,13.75,318.28,15.40,18.72,
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,235.61,15.29,5484.38,13.42,312.38,15.06,18.36,
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,243.42,15.06,5695.49,12.91,302.06,15.52,18.96,
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,236.12,14.83,5553.51,12.40,291.66,15.01,18.38,
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,202.29,14.71,4786.81,11.97,283.24,12.82,15.76,
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,176.45,14.58,4204.07,11.53,274.80,11.15,13.76,
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,181.29,14.54,4348.34,11.17,267.85,11.42,14.16,
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,148.28,14.41,3585.23,10.72,259.12,9.31,11.61,
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,148.88,14.23,3628.39,10.64,259.36,9.31,11.69,
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,149.72,13.95,3677.15,10.49,257.67,9.34,11.79,
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,151.34,13.56,3744.67,10.26,253.88,9.41,11.95,
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,115.89,13.16,2894.66,10.03,250.42,7.19,9.19,
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,103.16,12.86,2603.58,9.86,248.88,6.39,8.24,
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,89.96,12.45,2296.67,9.62,245.56,5.57,7.24,
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,94.49,11.94,2437.63,9.30,240.02,5.84,7.65,
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,143.07,11.53,3715.67,9.06,235.23,8.83,11.63,
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,158.11,11.10,4130.33,8.81,230.02,9.76,12.89,
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,137.31,10.67,3610.28,8.55,224.78,8.48,11.24,
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,136.99,10.23,3624.30,8.29,219.36,8.46,11.26,
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,133.54,9.79,3554.40,8.03,213.68,8.26,11.03,
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,140.98,9.84,3774.24,8.20,219.59,8.73,11.69,
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,126.23,9.90,3401.56,8.38,225.86,7.83,10.52,
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,126.83,9.87,3439.75,8.50,230.51,7.87,10.63,
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,140.26,9.77,3826.24,8.55,233.24,8.72,11.81,
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,180.57,9.67,4947.78,8.60,235.68,11.25,15.25,
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,209.85,9.49,5771.70,8.58,236.09,13.10,17.77,
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,219.89,9.10,6068.71,8.37,231.02,13.75,18.66,
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,207.34,8.94,5742.96,8.36,231.44,13.00,17.65,
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,205.59,8.84,5714.92,8.40,233.62,12.92,17.55,
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,185.57,8.74,5178.81,8.45,235.89,11.70,15.90,
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,190.04,8.65,5323.65,8.50,238.15,12.01,16.33,
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,193.74,8.55,5447.03,8.55,240.39,12.28,16.71,
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,204.81,8.57,5778.51,8.63,243.53,13.03,17.72,
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,218.31,8.52,6179.51,8.65,244.72,13.93,18.95,
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,207.13,8.53,5883.02,8.73,247.86,13.25,18.04,
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,210.60,8.55,6001.86,8.81,251.01,13.52,18.40,
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,189.19,8.57,5412.12,8.89,254.22,12.18,16.58,
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,190.27,8.52,5463.23,8.90,255.57,12.29,16.73,
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,181.27,8.53,5225.32,8.98,258.89,11.74,16.00,
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,174.19,8.55,5041.71,9.06,262.22,11.32,15.43,
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,167.48,8.44,4867.82,9.01,261.76,10.91,14.89,
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,170.05,8.52,4963.17,9.15,267.12,11.11,15.17,
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,174.80,8.53,5122.56,9.23,270.49,11.45,15.65,
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,177.25,8.61,5215.49,9.38,275.98,11.64,15.92,
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,174.65,8.49,5159.60,10.75,317.60,11.50,15.73,
1935.02,8.98,0.45,0.65,13.70,1935.12,2.78,168.13,8.43,4987.80,12.17,361.03,11.09,15.18,
1935.03,8.41,0.45,0.73,13.70,1935.21,2.77,157.46,8.43,4692.03,13.67,407.28,10.40,14.24,
1935.04,9.04,0.45,0.76,13.80,1935.29,2.76,168.03,8.30,5027.59,14.06,420.82,11.10,15.20,
1935.05,9.75,0.44,0.78,13.80,1935.37,2.74,181.22,8.24,5443.00,14.56,437.30,11.99,16.40,
1935.06,10.12,0.44,0.81,13.70,1935.46,2.73,189.47,8.24,5711.41,15.17,457.14,12.54,17.14,
1935.07,10.65,0.44,0.79,13.70,1935.54,2.72,199.40,8.24,6031.22,14.85,449.27,13.20,18.02,
1935.08,11.37,0.44,0.78,13.70,1935.62,2.71,212.88,8.24,6459.73,14.54,441.25,14.11,19.22,
1935.09,11.61,0.44,0.76,13.70,1935.71,2.70,217.37,8.24,6616.91,14.23,433.15,14.42,19.62,
1935.1,11.92,0.45,0.76,13.70,1935.79,2.69,223.17,8.43,6814.97,14.23,434.51,14.83,20.14,
1935.11,13.04,0.46,0.76,13.80,1935.87,2.67,242.37,8.55,7423.03,14.13,432.63,16.13,21.87,
1935.12,13.04,0.47,0.76,13.80,1935.96,2.66,242.37,8.74,7445.33,14.13,433.93,16.16,21.87,
1936.01,13.76,0.48,0.77,13.80,1936.04,2.65,255.76,8.92,7879.26,14.31,440.92,17.09,23.08,
1936.02,14.55,0.49,0.78,13.80,1936.12,2.65,270.44,9.11,8355.01,14.50,447.90,18.10,24.41,
1936.03,14.86,0.50,0.79,13.70,1936.21,2.66,278.22,9.36,8619.41,14.79,458.23,18.66,25.10,
1936.04,14.88,0.52,0.82,13.70,1936.29,2.66,278.59,9.67,8655.98,15.35,477.01,18.72,25.13,
1936.05,14.09,0.53,0.85,13.70,1936.37,2.66,263.80,9.99,8222.28,15.91,496.02,17.75,23.79,
1936.06,14.69,0.55,0.88,13.80,1936.46,2.66,273.04,10.22,8536.84,16.36,511.40,18.39,24.60,
1936.07,15.56,0.57,0.90,13.90,1936.54,2.67,287.13,10.52,9004.78,16.61,520.84,19.36,25.84,
1936.08,15.87,0.59,0.92,14.00,1936.62,2.67,290.76,10.81,9146.83,16.86,530.25,19.62,26.13,
1936.09,16.05,0.61,0.94,14.00,1936.71,2.67,294.06,11.18,9279.87,17.22,543.49,19.86,26.40,
1936.1,16.89,0.65,0.97,14.00,1936.79,2.67,309.45,11.85,9796.71,17.71,560.70,20.91,27.73,
1936.11,17.36,0.68,0.99,14.00,1936.87,2.68,318.06,12.52,10102.35,18.20,578.05,21.50,28.45,
1936.12,17.06,0.72,1.02,14.00,1936.96,2.68,312.56,13.19,9962.69,18.69,595.66,21.13,27.90,
1937.01,17.59,0.73,1.05,14.10,1937.04,2.68,319.99,13.28,10234.62,19.10,610.94,21.62,28.50,
1937.02,18.11,0.74,1.08,14.10,1937.12,2.67,329.45,13.46,10573.06,19.65,630.53,22.24,29.26,
1937.03,18.09,0.75,1.11,14.20,1937.21,2.66,326.77,13.55,10523.24,20.05,645.70,22.04,28.93,
1937.04,17.01,0.78,1.13,14.30,1937.29,2.65,305.11,13.99,9863.33,20.27,655.24,20.56,26.93,
1937.05,16.25,0.81,1.15,14.40,1937.37,2.64,289.45,14.43,9396.08,20.48,664.95,19.47,25.47,
1937.06,15.64,0.84,1.17,14.40,1937.46,2.63,278.59,14.96,9083.84,20.84,679.55,18.71,24.45,
1937.07,16.57,0.82,1.19,14.50,1937.54,2.62,293.12,14.45,9596.87,20.99,687.29,19.65,25.63,
1937.08,16.74,0.79,1.20,14.50,1937.62,2.61,296.12,14.03,9733.62,21.29,699.69,19.81,25.79,
1937.09,14.37,0.77,1.22,14.60,1937.71,2.60,252.46,13.53,8335.39,21.43,707.67,16.85,21.91,
1937.1,12.28,0.78,1.19,14.60,1937.79,2.59,215.74,13.70,7160.78,20.91,693.92,14.36,18.67,
1937.11,11.20,0.79,1.16,14.50,1937.87,2.58,198.12,13.97,6614.70,20.52,685.09,13.16,17.11,
1937.12,11.02,0.80,1.13,14.40,1937.96,2.57,196.29,14.25,6593.23,20.13,676.08,13.01,16.93,
1938.01,11.31,0.79,1.08,14.20,1938.04,2.56,204.30,14.33,6902.16,19.45,657.06,13.51,17.59,
1938.02,11.04,0.79,1.02,14.10,1938.12,2.54,200.83,14.31,6825.46,18.62,632.67,13.26,17.28,
1938.03,10.31,0.78,0.97,14.10,1938.21,2.53,187.55,14.19,6414.32,17.65,603.48,12.38,16.14,
1938.04,9.89,0.77,0.90,14.20,1938.29,2.51,178.65,13.85,6149.16,16.32,561.65,11.79,15.39,
1938.05,9.98,0.75,0.84,14.10,1938.37,2.49,181.55,13.70,6288.43,15.22,527.19,11.99,15.68,
1938.06,10.21,0.74,0.77,14.10,1938.46,2.48,185.74,13.46,6472.21,14.01,488.11,12.29,16.08,
1938.07,12.24,0.71,0.72,14.10,1938.54,2.46,222.66,12.98,7796.73,13.10,458.63,14.77,19.33,
1938.08,12.31,0.69,0.67,14.10,1938.62,2.44,223.94,12.49,7877.77,12.19,428.77,14.90,19.51,
1938.09,11.75,0.66,0.62,14.10,1938.71,2.43,213.75,12.01,7554.60,11.28,398.63,14.28,18.69,
1938.1,13.06,0.61,0.63,14.00,1938.79,2.41,239.28,11.18,8489.75,11.48,407.37,16.06,21.01,
1938.11,13.07,0.56,0.63,14.00,1938.87,2.39,239.46,10.26,8526.58,11.60,413.17,16.15,21.10,
1938.12,12.69,0.51,0.64,14.00,1938.96,2.38,232.50,9.34,8306.41,11.73,418.92,15.76,20.56,
1939.01,12.50,0.51,0.66,14.00,1939.04,2.36,229.02,9.40,8210.04,12.15,435.68,15.60,20.32,
1939.02,12.40,0.52,0.69,13.90,1939.12,2.35,228.82,9.53,8231.44,12.67,455.83,15.66,20.38,1.03703703703704
1939.03,12.39,0.52,0.71,13.90,1939.21,2.34,228.64,9.60,8253.56,13.10,472.96,15.73,20.43,72
1939.04,10.83,0.52,0.73,13.80,1939.29,2.32,201.30,9.73,7295.91,13.51,489.54,13.92,18.05,72
1939.05,11.23,0.53,0.74,13.80,1939.37,2.31,208.73,9.79,7594.95,13.82,502.72,14.50,18.78,
1939.06,11.43,0.53,0.76,13.80,1939.46,2.30,212.45,9.85,7760.08,14.13,515.98,14.83,19.18,
1939.07,11.71,0.54,0.78,13.80,1939.54,2.29,217.65,10.04,7980.73,14.44,529.32,15.27,19.71,
1939.08,11.54,0.55,0.79,13.80,1939.62,2.27,214.49,10.22,7896.11,14.75,542.83,15.12,19.48,
1939.09,12.77,0.56,0.81,14.10,1939.71,2.26,232.31,10.19,8583.06,14.74,544.42,16.45,21.15,
1939.1,12.90,0.58,0.84,14.00,1939.79,2.25,236.35,10.63,8765.09,15.39,570.75,16.82,21.57,
1939.11,12.67,0.60,0.87,14.00,1939.87,2.24,232.13,10.99,8642.79,15.94,593.47,16.60,21.24,
1939.12,12.37,0.62,0.90,14.00,1939.96,2.22,226.64,11.36,8473.39,16.49,616.50,16.28,20.78,
1940.01,12.30,0.62,0.93,13.90,1940.04,2.21,226.97,11.50,8521.89,17.16,644.34,16.38,20.86,
1940.02,12.22,0.63,0.96,14.00,1940.12,2.19,223.89,11.48,8441.91,17.59,663.19,16.22,20.61,
1940.03,12.15,0.63,0.99,14.00,1940.21,2.17,222.61,11.54,8429.82,18.14,686.87,16.17,20.51,
1940.04,12.27,0.64,1.01,14.00,1940.29,2.15,224.80,11.66,8549.89,18.44,701.46,16.37,20.71,
1940.05,10.58,0.64,1.02,14.00,1940.37,2.12,193.84,11.79,7409.63,18.75,716.68,14.14,17.86,
1940.06,9.67,0.65,1.04,14.10,1940.46,2.10,175.91,11.82,6761.96,18.92,727.24,12.84,16.21,
1940.07,9.99,0.66,1.05,14.00,1940.54,2.08,183.03,12.03,7074.16,19.30,745.89,13.37,16.86,
1940.08,10.20,0.66,1.07,14.00,1940.62,2.06,186.88,12.15,7262.01,19.54,759.43,13.65,17.20,
1940.09,10.63,0.67,1.08,14.00,1940.71,2.04,194.76,12.28,7607.91,19.79,772.96,14.21,17.89,
1940.1,10.73,0.67,1.07,14.00,1940.79,2.02,196.59,12.28,7719.44,19.60,769.79,14.33,18.02,
1940.11,10.98,0.67,1.06,14.00,1940.87,1.99,201.17,12.28,7939.46,19.42,766.47,14.64,18.39,
1940.12,10.53,0.67,1.05,14.10,1940.96,1.97,191.56,12.19,7600.16,19.10,757.85,13.91,17.47,
1941.01,10.55,0.67,1.05,14.10,1941.04,1.95,191.92,12.25,7655.09,19.16,764.30,13.90,17.46,
1941.02,9.89,0.68,1.06,14.10,1941.12,1.99,179.91,12.31,7217.11,19.22,771.09,13.00,16.33,
1941.03,9.95,0.68,1.06,14.20,1941.21,2.04,179.73,12.28,7250.82,19.15,772.45,12.96,16.27,
1941.04,9.64,0.68,1.07,14.30,1941.29,2.08,172.91,12.26,7017.00,19.19,778.86,12.43,15.62,
1941.05,9.43,0.69,1.08,14.40,1941.37,2.12,167.97,12.23,6857.83,19.24,785.41,12.04,15.14,
1941.06,9.76,0.69,1.09,14.70,1941.46,2.16,170.30,12.04,6993.93,19.02,781.08,12.16,15.31,
1941.07,10.26,0.69,1.12,14.70,1941.54,2.21,179.03,12.10,7393.63,19.60,809.50,12.74,16.05,
1941.08,10.21,0.70,1.16,14.90,1941.62,2.25,175.76,11.99,7300.11,19.91,827.01,12.46,15.70,
1941.09,10.24,0.70,1.19,15.10,1941.71,2.29,173.94,11.89,7265.75,20.21,844.36,12.28,15.48,
1941.1,9.83,0.70,1.18,15.30,1941.79,2.33,164.80,11.79,6924.70,19.78,831.25,11.58,14.60,
1941.11,9.37,0.71,1.17,15.40,1941.87,2.38,156.07,11.77,6599.01,19.49,824.00,10.91,13.78,
1941.12,8.76,0.71,1.16,15.50,1941.96,2.42,144.96,11.75,6171.00,19.20,817.16,10.09,12.76,
1942.01,8.93,0.70,1.12,15.70,1942.04,2.46,145.89,11.49,6251.39,18.30,784.05,10.10,12.81,
1942.02,8.65,0.70,1.08,15.80,1942.12,2.46,140.43,11.31,6057.43,17.53,756.30,9.68,12.30,
1942.03,8.18,0.69,1.04,16.00,1942.21,2.46,131.14,11.06,5696.46,16.67,724.24,9.00,11.47,
1942.04,7.84,0.68,1.02,16.10,1942.29,2.46,124.90,10.83,5464.99,16.25,711.01,8.54,10.92,
1942.05,7.93,0.67,1.00,16.30,1942.37,2.46,124.79,10.54,5498.35,15.74,693.36,8.51,10.90,
1942.06,8.33,0.66,0.98,16.30,1942.46,2.46,131.08,10.39,5813.82,15.42,683.98,8.91,11.44,
1942.07,8.64,0.65,0.97,16.40,1942.54,2.47,135.13,10.11,6030.80,15.12,674.74,9.15,11.78,
1942.08,8.59,0.63,0.95,16.50,1942.62,2.47,133.54,9.85,5996.17,14.82,665.47,9.01,11.63,
1942.09,8.68,0.62,0.94,16.50,1942.71,2.47,134.93,9.64,6095.06,14.61,660.06,9.08,11.75,
1942.1,9.32,0.61,0.97,16.70,1942.79,2.47,143.15,9.37,6501.36,14.90,676.64,9.60,12.44,
1942.11,9.47,0.60,1.00,16.80,1942.87,2.47,144.59,9.16,6601.35,15.27,697.08,9.66,12.54,
1942.12,9.52,0.59,1.03,16.90,1942.96,2.47,144.49,8.95,6631.00,15.63,717.43,9.62,12.50,
1943.01,10.09,0.59,1.04,16.90,1943.04,2.47,153.14,8.95,7062.27,15.84,730.26,10.15,13.21,
1943.02,10.69,0.59,1.06,16.90,1943.12,2.47,162.25,8.95,7516.64,16.04,742.99,10.71,13.95,
1943.03,11.07,0.59,1.07,17.20,1943.21,2.47,165.08,8.80,7682.04,15.96,742.53,10.85,14.15,
1943.04,11.44,0.59,1.08,17.40,1943.29,2.47,168.64,8.70,7881.28,15.92,744.04,11.04,14.40,
1943.05,11.89,0.59,1.09,17.50,1943.37,2.47,174.27,8.65,8178.17,15.98,749.72,11.36,14.83,
1943.06,12.10,0.59,1.10,17.50,1943.46,2.47,177.35,8.65,8356.43,16.12,759.68,11.52,15.03,
1943.07,12.35,0.59,1.09,17.40,1943.54,2.48,182.06,8.75,8612.44,16.12,762.45,11.77,15.37,
1943.08,11.74,0.60,1.09,17.30,1943.62,2.48,174.06,8.85,8269.25,16.11,765.41,11.21,14.65,
1943.09,11.99,0.60,1.08,17.40,1943.71,2.48,176.75,8.84,8431.82,15.92,759.50,11.34,14.82,
1943.1,11.88,0.60,1.03,17.40,1943.79,2.48,175.13,8.89,8389.82,15.23,729.75,11.19,14.63,
1943.11,11.33,0.61,0.99,17.40,1943.87,2.48,167.02,8.94,8037.11,14.54,699.91,10.63,13.92,
1943.12,11.48,0.61,0.94,17.40,1943.96,2.48,169.23,8.99,8179.57,13.86,669.76,10.74,14.07,
1944.01,11.85,0.61,0.94,17.40,1944.04,2.48,174.69,9.04,8479.61,13.81,670.26,11.05,14.49,
1944.02,11.77,0.62,0.93,17.40,1944.12,2.47,173.51,9.09,8459.14,13.76,670.79,10.95,14.37,
1944.03,12.10,0.62,0.93,17.40,1944.21,2.46,178.37,9.14,8733.45,13.71,671.25,11.22,14.75,
1944.04,11.89,0.62,0.93,17.50,1944.29,2.45,174.27,9.14,8570.11,13.58,667.93,10.94,14.39,
1944.05,12.10,0.63,0.92,17.50,1944.37,2.44,177.35,9.19,8759.12,13.53,668.40,11.10,14.62,
1944.06,12.67,0.63,0.92,17.60,1944.46,2.43,184.65,9.18,9157.41,13.41,664.94,11.53,15.20,
1944.07,13.00,0.63,0.91,17.70,1944.54,2.43,188.39,9.18,9380.77,13.24,659.06,11.74,15.48,
1944.08,12.81,0.64,0.91,17.70,1944.62,2.42,185.64,9.23,9281.95,13.14,656.96,11.54,15.23,
1944.09,12.60,0.64,0.90,17.70,1944.71,2.41,182.59,9.27,9168.43,13.04,654.89,11.33,14.97,
1944.1,12.91,0.64,0.91,17.70,1944.79,2.40,187.09,9.27,9432.81,13.19,664.90,11.58,15.32,
1944.11,12.82,0.64,0.92,17.70,1944.87,2.39,185.78,9.27,9406.02,13.33,675.00,11.48,15.19,
1944.12,13.10,0.64,0.93,17.80,1944.96,2.38,188.77,9.22,9596.37,13.40,681.27,11.64,15.41,
1945.01,13.49,0.64,0.94,17.80,1945.04,2.37,194.39,9.27,9921.34,13.55,691.33,11.96,15.85,
1945.02,13.94,0.65,0.95,17.80,1945.12,2.36,200.88,9.32,10291.93,13.69,701.39,12.34,16.36,
1945.03,13.93,0.65,0.96,17.80,1945.21,2.34,200.73,9.37,10324.54,13.83,711.53,12.32,16.34,
1945.04,14.28,0.65,0.97,17.80,1945.29,2.33,205.78,9.37,10624.09,14.03,724.14,12.63,16.75,
1945.05,14.82,0.65,0.99,17.90,1945.37,2.31,212.36,9.31,11004.32,14.14,732.63,13.04,17.28,
1945.06,15.09,0.65,1.00,18.10,1945.46,2.30,213.84,9.21,11120.77,14.17,736.96,13.13,17.39,
1945.07,14.78,0.65,1.00,18.10,1945.54,2.28,209.45,9.26,10932.44,14.12,737.21,12.87,17.04,
1945.08,14.83,0.66,0.99,18.10,1945.62,2.27,210.16,9.31,11009.90,14.08,737.46,12.92,17.09,
1945.09,15.84,0.66,0.99,18.10,1945.71,2.25,224.47,9.35,11800.56,14.03,737.54,13.80,18.25,
